Country,ISO3c,Category,Origin,Destination,Organism,System,Product,Pressure,Value
Republic of Congo,COG,feedfodd,land,land,goats,grassland,milk,disturbance,0
Republic of Congo,COG,feedfodd,land,land,goats,grassland,milk,ghg,0
Republic of Congo,COG,feedfodd,land,land,goats,grassland,milk,nutrient,0
Republic of Congo,COG,feedfodd,land,land,goats,grassland,milk,water,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,meat,disturbance,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,meat,ghg,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,meat,nutrient,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,meat,water,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,milk,disturbance,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,milk,ghg,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,milk,nutrient,0
Republic of Congo,COG,feedfodd,land,land,goats,mixed,milk,water,0
Republic of Congo,COG,feedfodd,land,land,pigs,backyard,meat,disturbance,0
Republic of Congo,COG,feedfodd,land,land,pigs,backyard,meat,ghg,0
Republic of Congo,COG,feedfodd,land,land,pigs,backyard,meat,nutrient,0
Republic of Congo,COG,feedfodd,land,land,pigs,backyard,meat,water,0
Republic of Congo,COG,feedfodd,land,land,pigs,industrial,meat,disturbance,0
Republic of Congo,COG,feedfodd,land,land,pigs,industrial,meat,ghg,0
Republic of Congo,COG,feedfodd,land,land,pigs,industrial,meat,nutrient,0
Republic of Congo,COG,feedfodd,land,land,pigs,industrial,meat,water,0
Republic of Congo,COG,feedfodd,land,land,pigs,intermediate,meat,disturbance,0
Republic of Congo,COG,feedfodd,land,land,pigs,intermediate,meat,ghg,0
Republic of Congo,COG,feedfodd,land,land,pigs,intermediate,meat,nutrient,0
Republic of Congo,COG,feedfodd,land,land,pigs,intermediate,meat,water,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,meat,disturbance,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,meat,ghg,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,meat,nutrient,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,meat,water,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,milk,disturbance,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,milk,ghg,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,milk,nutrient,0
Republic of Congo,COG,feedfodd,land,land,sheep,grassland,milk,water,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,meat,disturbance,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,meat,ghg,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,meat,nutrient,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,meat,water,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,milk,disturbance,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,milk,ghg,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,milk,nutrient,0
Republic of Congo,COG,feedfodd,land,land,sheep,mixed,milk,water,0
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,eggs,disturbance,1.001199294
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,eggs,ghg,24.07436074
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,eggs,nutrient,0
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,eggs,water,0
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,meat,disturbance,1.281985064
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,meat,ghg,29.00427768
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,land,chickens,industrial,meat,water,0
Republic of Congo,COG,feedfofm,marine,land,pigs,backyard,meat,disturbance,0.079043664
Republic of Congo,COG,feedfofm,marine,land,pigs,backyard,meat,ghg,1.966071398
Republic of Congo,COG,feedfofm,marine,land,pigs,backyard,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,land,pigs,backyard,meat,water,0
Republic of Congo,COG,feedfofm,marine,land,pigs,industrial,meat,disturbance,16.26189052
Republic of Congo,COG,feedfofm,marine,land,pigs,industrial,meat,ghg,448.7481446
Republic of Congo,COG,feedfofm,marine,land,pigs,industrial,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,land,pigs,industrial,meat,water,0
Republic of Congo,COG,feedfofm,marine,land,pigs,intermediate,meat,disturbance,1.46773833
Republic of Congo,COG,feedfofm,marine,land,pigs,intermediate,meat,ghg,35.88982666
Republic of Congo,COG,feedfofm,marine,land,pigs,intermediate,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,land,pigs,intermediate,meat,water,0
Republic of Congo,COG,feedfofm,marine,marine,crustaceans,aquaculture,meat,disturbance,0.921656396
Republic of Congo,COG,feedfofm,marine,marine,crustaceans,aquaculture,meat,ghg,22.23364651
Republic of Congo,COG,feedfofm,marine,marine,crustaceans,aquaculture,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,marine,crustaceans,aquaculture,meat,water,0
Republic of Congo,COG,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,disturbance,10.21346845
Republic of Congo,COG,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,ghg,246.6266066
Republic of Congo,COG,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,water,0
Republic of Congo,COG,feedfofm,marine,marine,salmon,aquaculture,meat,disturbance,13.2241139
Republic of Congo,COG,feedfofm,marine,marine,salmon,aquaculture,meat,ghg,326.7177926
Republic of Congo,COG,feedfofm,marine,marine,salmon,aquaculture,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,marine,salmon,aquaculture,meat,water,0
Republic of Congo,COG,feedfofm,marine,marine,shrimp,aquaculture,meat,disturbance,11.18452249
Republic of Congo,COG,feedfofm,marine,marine,shrimp,aquaculture,meat,ghg,269.6465181
Republic of Congo,COG,feedfofm,marine,marine,shrimp,aquaculture,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,marine,shrimp,aquaculture,meat,water,0
Republic of Congo,COG,feedfofm,marine,marine,tuna,aquaculture,meat,disturbance,0.794830678
Republic of Congo,COG,feedfofm,marine,marine,tuna,aquaculture,meat,ghg,19.18042254
Republic of Congo,COG,feedfofm,marine,marine,tuna,aquaculture,meat,nutrient,0
Republic of Congo,COG,feedfofm,marine,marine,tuna,aquaculture,meat,water,0
Republic of Congo,COG,wildcaught,freshwater,freshwater,fish,fisheries,meat,disturbance,459.3906515
Republic of Congo,COG,wildcaught,freshwater,freshwater,fish,fisheries,meat,ghg,0
Republic of Congo,COG,wildcaught,freshwater,freshwater,fish,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,freshwater,freshwater,fish,fisheries,meat,water,0
Republic of Congo,COG,wildcaught,marine,marine,benthic,fisheries,meat,disturbance,4.365953004
Republic of Congo,COG,wildcaught,marine,marine,benthic,fisheries,meat,ghg,566.4408838
Republic of Congo,COG,wildcaught,marine,marine,benthic,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,marine,marine,benthic,fisheries,meat,water,0
Republic of Congo,COG,wildcaught,marine,marine,demersal,fisheries,meat,disturbance,2753.254329
Republic of Congo,COG,wildcaught,marine,marine,demersal,fisheries,meat,ghg,68235.82722
Republic of Congo,COG,wildcaught,marine,marine,demersal,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,marine,marine,demersal,fisheries,meat,water,0
Republic of Congo,COG,wildcaught,marine,marine,fofm,fisheries,meat,disturbance,1134.023341
Republic of Congo,COG,wildcaught,marine,marine,fofm,fisheries,meat,ghg,27271.90645
Republic of Congo,COG,wildcaught,marine,marine,fofm,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,marine,marine,fofm,fisheries,meat,water,0
Republic of Congo,COG,wildcaught,marine,marine,large-pelagic,fisheries,meat,disturbance,38.08477546
Republic of Congo,COG,wildcaught,marine,marine,large-pelagic,fisheries,meat,ghg,6603.687167
Republic of Congo,COG,wildcaught,marine,marine,large-pelagic,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,marine,marine,large-pelagic,fisheries,meat,water,0
Republic of Congo,COG,wildcaught,marine,marine,medium-pelagic,fisheries,meat,disturbance,6.260310279
Republic of Congo,COG,wildcaught,marine,marine,medium-pelagic,fisheries,meat,ghg,662.9171914
Republic of Congo,COG,wildcaught,marine,marine,medium-pelagic,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,marine,marine,medium-pelagic,fisheries,meat,water,0
Republic of Congo,COG,wildcaught,marine,marine,reef,fisheries,meat,disturbance,28.6871665
Republic of Congo,COG,wildcaught,marine,marine,reef,fisheries,meat,ghg,3388.622335
Republic of Congo,COG,wildcaught,marine,marine,reef,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,marine,marine,reef,fisheries,meat,water,0
Republic of Congo,COG,wildcaught,marine,marine,small-pelagic,fisheries,meat,disturbance,0
Republic of Congo,COG,wildcaught,marine,marine,small-pelagic,fisheries,meat,ghg,0
Republic of Congo,COG,wildcaught,marine,marine,small-pelagic,fisheries,meat,nutrient,0
Republic of Congo,COG,wildcaught,marine,marine,small-pelagic,fisheries,meat,water,0
Reunion,REU,farm,land,land,bana,crop,produce,disturbance,0
Reunion,REU,farm,land,land,bana,crop,produce,ghg,0
Reunion,REU,farm,land,land,bana,crop,produce,nutrient,0
Reunion,REU,farm,land,land,bana,crop,produce,water,0
Reunion,REU,farm,land,land,barl,crop,produce,disturbance,0
Reunion,REU,farm,land,land,barl,crop,produce,ghg,0
Reunion,REU,farm,land,land,barl,crop,produce,nutrient,0
Reunion,REU,farm,land,land,barl,crop,produce,water,0
Reunion,REU,farm,land,land,buffaloes,grassland,milk,disturbance,0
Reunion,REU,farm,land,land,buffaloes,grassland,milk,ghg,0
Reunion,REU,farm,land,land,buffaloes,grassland,milk,nutrient,0
Reunion,REU,farm,land,land,buffaloes,grassland,milk,water,0
Reunion,REU,farm,land,land,buffaloes,mixed,milk,disturbance,0
Reunion,REU,farm,land,land,buffaloes,mixed,milk,ghg,0
Reunion,REU,farm,land,land,buffaloes,mixed,milk,nutrient,0
Reunion,REU,farm,land,land,buffaloes,mixed,milk,water,0
Reunion,REU,farm,land,land,cass,crop,produce,disturbance,0
Reunion,REU,farm,land,land,cass,crop,produce,ghg,0
Reunion,REU,farm,land,land,cass,crop,produce,nutrient,0
Reunion,REU,farm,land,land,cass,crop,produce,water,0
Reunion,REU,farm,land,land,chickens,backyard,eggs&meat,disturbance,1.051564353
Reunion,REU,farm,land,land,chickens,backyard,eggs&meat,ghg,15518.29204
Reunion,REU,farm,land,land,chickens,backyard,eggs&meat,nutrient,642.9922181
Reunion,REU,farm,land,land,chickens,backyard,eggs&meat,water,280543.02
Reunion,REU,farm,land,land,chickens,industrial,eggs,disturbance,12.12043867
Reunion,REU,farm,land,land,chickens,industrial,eggs,ghg,2081.644755
Reunion,REU,farm,land,land,chickens,industrial,eggs,nutrient,152.789998
Reunion,REU,farm,land,land,chickens,industrial,eggs,water,41439.71845
Reunion,REU,farm,land,land,chickens,industrial,meat,disturbance,1.589928191
Reunion,REU,farm,land,land,chickens,industrial,meat,ghg,65266.16978
Reunion,REU,farm,land,land,chickens,industrial,meat,nutrient,101.2211165
Reunion,REU,farm,land,land,chickens,industrial,meat,water,1034706.684
Reunion,REU,farm,land,land,cnut,crop,produce,disturbance,0
Reunion,REU,farm,land,land,cnut,crop,produce,ghg,0
Reunion,REU,farm,land,land,cnut,crop,produce,nutrient,0
Reunion,REU,farm,land,land,cnut,crop,produce,water,0
Reunion,REU,farm,land,land,coco,crop,produce,disturbance,0
Reunion,REU,farm,land,land,coco,crop,produce,ghg,0
Reunion,REU,farm,land,land,coco,crop,produce,nutrient,0
Reunion,REU,farm,land,land,coco,crop,produce,water,0
Reunion,REU,farm,land,land,cows,feedlot,meat,disturbance,0
Reunion,REU,farm,land,land,cows,feedlot,meat,ghg,0
Reunion,REU,farm,land,land,cows,feedlot,meat,nutrient,0
Reunion,REU,farm,land,land,cows,feedlot,meat,water,0
Reunion,REU,farm,land,land,cows,grassland,meat,disturbance,0
Reunion,REU,farm,land,land,cows,grassland,meat,ghg,287.7509612
Reunion,REU,farm,land,land,cows,grassland,meat,nutrient,5.000727925
Reunion,REU,farm,land,land,cows,grassland,meat,water,2976.132155
Reunion,REU,farm,land,land,cows,grassland,milk,disturbance,0
Reunion,REU,farm,land,land,cows,grassland,milk,ghg,1582.786615
Reunion,REU,farm,land,land,cows,grassland,milk,nutrient,31.05032465
Reunion,REU,farm,land,land,cows,grassland,milk,water,25828.22463
Reunion,REU,farm,land,land,cows,mixed,meat,disturbance,0.046458952
Reunion,REU,farm,land,land,cows,mixed,meat,ghg,6284.923737
Reunion,REU,farm,land,land,cows,mixed,meat,nutrient,119.0069599
Reunion,REU,farm,land,land,cows,mixed,meat,water,67557.78658
Reunion,REU,farm,land,land,cows,mixed,milk,disturbance,0.191838498
Reunion,REU,farm,land,land,cows,mixed,milk,ghg,35088.35486
Reunion,REU,farm,land,land,cows,mixed,milk,nutrient,699.2926783
Reunion,REU,farm,land,land,cows,mixed,milk,water,617635.7477
Reunion,REU,farm,land,land,goats,grassland,meat,disturbance,0
Reunion,REU,farm,land,land,goats,grassland,meat,ghg,240.4822809
Reunion,REU,farm,land,land,goats,grassland,meat,nutrient,12.75367422
Reunion,REU,farm,land,land,goats,grassland,meat,water,2403.650236
Reunion,REU,farm,land,land,goats,grassland,milk,disturbance,0
Reunion,REU,farm,land,land,goats,grassland,milk,ghg,46.60599154
Reunion,REU,farm,land,land,goats,grassland,milk,nutrient,1.821953401
Reunion,REU,farm,land,land,goats,grassland,milk,water,343.378597
Reunion,REU,farm,land,land,goats,mixed,meat,disturbance,0.314035752
Reunion,REU,farm,land,land,goats,mixed,meat,ghg,5030.859585
Reunion,REU,farm,land,land,goats,mixed,meat,nutrient,214.4417509
Reunion,REU,farm,land,land,goats,mixed,meat,water,49474.00967
Reunion,REU,farm,land,land,goats,mixed,milk,disturbance,0.044862251
Reunion,REU,farm,land,land,goats,mixed,milk,ghg,1021.764546
Reunion,REU,farm,land,land,goats,mixed,milk,nutrient,30.63453433
Reunion,REU,farm,land,land,goats,mixed,milk,water,7067.715642
Reunion,REU,farm,land,land,maiz,crop,produce,disturbance,0
Reunion,REU,farm,land,land,maiz,crop,produce,ghg,0
Reunion,REU,farm,land,land,maiz,crop,produce,nutrient,0
Reunion,REU,farm,land,land,maiz,crop,produce,water,0
Reunion,REU,farm,land,land,ocer,crop,produce,disturbance,0
Reunion,REU,farm,land,land,ocer,crop,produce,ghg,0
Reunion,REU,farm,land,land,ocer,crop,produce,nutrient,0
Reunion,REU,farm,land,land,ocer,crop,produce,water,0
Reunion,REU,farm,land,land,oilp,crop,produce,disturbance,0
Reunion,REU,farm,land,land,oilp,crop,produce,ghg,0
Reunion,REU,farm,land,land,oilp,crop,produce,nutrient,0
Reunion,REU,farm,land,land,oilp,crop,produce,water,0
Reunion,REU,farm,land,land,orts,crop,produce,disturbance,0
Reunion,REU,farm,land,land,orts,crop,produce,ghg,0
Reunion,REU,farm,land,land,orts,crop,produce,nutrient,0
Reunion,REU,farm,land,land,orts,crop,produce,water,0
Reunion,REU,farm,land,land,pigs,backyard,meat,disturbance,0.187128113
Reunion,REU,farm,land,land,pigs,backyard,meat,ghg,5366.538282
Reunion,REU,farm,land,land,pigs,backyard,meat,nutrient,25885.94582
Reunion,REU,farm,land,land,pigs,backyard,meat,water,218134.5924
Reunion,REU,farm,land,land,pigs,industrial,meat,disturbance,0.068910286
Reunion,REU,farm,land,land,pigs,industrial,meat,ghg,6008.989326
Reunion,REU,farm,land,land,pigs,industrial,meat,nutrient,25942.31546
Reunion,REU,farm,land,land,pigs,industrial,meat,water,515539.006
Reunion,REU,farm,land,land,pigs,intermediate,meat,disturbance,0.041750527
Reunion,REU,farm,land,land,pigs,intermediate,meat,ghg,3629.015101
Reunion,REU,farm,land,land,pigs,intermediate,meat,nutrient,25942.31546
Reunion,REU,farm,land,land,pigs,intermediate,meat,water,204059.9009
Reunion,REU,farm,land,land,plnt,crop,produce,disturbance,0
Reunion,REU,farm,land,land,plnt,crop,produce,ghg,0
Reunion,REU,farm,land,land,plnt,crop,produce,nutrient,0
Reunion,REU,farm,land,land,plnt,crop,produce,water,0
Reunion,REU,farm,land,land,pota,crop,produce,disturbance,0
Reunion,REU,farm,land,land,pota,crop,produce,ghg,0
Reunion,REU,farm,land,land,pota,crop,produce,nutrient,0
Reunion,REU,farm,land,land,pota,crop,produce,water,0
Reunion,REU,farm,land,land,rice,crop,produce,disturbance,0
Reunion,REU,farm,land,land,rice,crop,produce,ghg,0
Reunion,REU,farm,land,land,rice,crop,produce,nutrient,0
Reunion,REU,farm,land,land,rice,crop,produce,water,0
Reunion,REU,farm,land,land,sheep,grassland,meat,disturbance,0
Reunion,REU,farm,land,land,sheep,grassland,meat,ghg,5.093156282
Reunion,REU,farm,land,land,sheep,grassland,meat,nutrient,0.16822619
Reunion,REU,farm,land,land,sheep,grassland,meat,water,74.36018133
Reunion,REU,farm,land,land,sheep,grassland,milk,disturbance,0
Reunion,REU,farm,land,land,sheep,grassland,milk,ghg,6.077375904
Reunion,REU,farm,land,land,sheep,grassland,milk,nutrient,0.280376969
Reunion,REU,farm,land,land,sheep,grassland,milk,water,123.9336328
Reunion,REU,farm,land,land,sheep,mixed,meat,disturbance,0.001888674
Reunion,REU,farm,land,land,sheep,mixed,meat,ghg,60.25785965
Reunion,REU,farm,land,land,sheep,mixed,meat,nutrient,1.542098499
Reunion,REU,farm,land,land,sheep,mixed,meat,water,834.9004677
Reunion,REU,farm,land,land,sheep,mixed,milk,disturbance,0.00314779
Reunion,REU,farm,land,land,sheep,mixed,milk,ghg,68.5846144
Reunion,REU,farm,land,land,sheep,mixed,milk,nutrient,2.570163961
Reunion,REU,farm,land,land,sheep,mixed,milk,water,1391.500738
Reunion,REU,farm,land,land,sorg,crop,produce,disturbance,0
Reunion,REU,farm,land,land,sorg,crop,produce,ghg,0
Reunion,REU,farm,land,land,sorg,crop,produce,nutrient,0
Reunion,REU,farm,land,land,sorg,crop,produce,water,0
Reunion,REU,farm,land,land,soyb,crop,produce,disturbance,0
Reunion,REU,farm,land,land,soyb,crop,produce,ghg,0
Reunion,REU,farm,land,land,soyb,crop,produce,nutrient,0
Reunion,REU,farm,land,land,soyb,crop,produce,water,0
